name,rank,percentage
hartley,1010,0.000131540807538
mata,1011,0.000130935895798
boyer,1012,0.000130715927893
salgado,1013,0.000130275992081
goel,1014,0.000130275992081
rosas,1015,0.000130001032199
felix,1016,0.000129946040223
jorgensen,1017,0.000129726072317
healy,1018,0.000129341128483
cochran,1019,0.000129341128483
york,1020,0.000129286136506
osullivan,1021,0.000129286136506
rana,1022,0.000129176152553
pugh,1023,0.000129011176624
hooper,1024,0.000128901192671
mcclure,1025,0.000128736216742
maloney,1026,0.000128736216742
rosario,1027,0.000128681224766
dwyer,1028,0.000128571240813
mittal,1029,0.000128461256860
melo,1030,0.000128461256860
bridges,1031,0.000128241288955
sheehan,1032,0.000128131305002
kay,1033,0.000127966329073
enriquez,1034,0.000127801353144
mcconnell,1035,0.000127581385238
levy,1036,0.000127471401285
fry,1037,0.000127361417332
huerta,1038,0.000127306425356
arellano,1039,0.000127141449427
bass,1040,0.000126976473498
phelps,1041,0.000126811497568
villalobos,1042,0.000126756505592
gilmore,1043,0.000126701513616
zapata,1044,0.000126646521639
chase,1045,0.000126371561757
ashley,1046,0.000126371561757
carrasco,1047,0.000126206585828
krishnan,1048,0.000126151593852
zavala,1049,0.000126096601875
cassidy,1050,0.000126096601875
bolton,1051,0.000125986617923
snow,1052,0.000125491690135
galindo,1053,0.000125491690135
romano,1054,0.000125326714206
freitas,1055,0.000125271722229
cordova,1056,0.000124941770371
knowles,1057,0.000124776794442
bhatia,1058,0.000124171882701
yuan,1059,0.000123951914796
bullock,1060,0.000123951914796
irwin,1061,0.000123896922819
roach,1062,0.000123786938867
potts,1063,0.000123621962937
dubois,1064,0.000123566970961
jung,1065,0.000123511978985
read,1066,0.000123182027126
crowley,1067,0.000122302155504
strong,1068,0.000121862219693
nunes,1069,0.000121752235740
mohan,1070,0.000121587259811
cisneros,1071,0.000121477275858
cardona,1072,0.000121422283882
fan,1073,0.000121312299929
egan,1074,0.000121202315976
roche,1075,0.000120872364118
pollard,1076,0.000120872364118
barlow,1077,0.000120707388189
rowland,1078,0.000120597404236
kenny,1079,0.000120542412259
benjamin,1080,0.000120432428307
chong,1081,0.000120377436330
grimes,1082,0.000119937500519
blackwell,1083,0.000119772524590
raymond,1084,0.000119717532613
keith,1085,0.000119332588779
flowers,1086,0.000119332588779
ware,1087,0.000119222604826
michel,1088,0.000119222604826
jansen,1089,0.000118837660991
smart,1090,0.000118782669015
vogel,1091,0.000118672685062
mcdowell,1092,0.000118672685062
allan,1093,0.000118342733204
bray,1094,0.000118287741227
shaffer,1095,0.000118232749251
clay,1096,0.000118177757274
peng,1097,0.000117902797392
dodd,1098,0.000117902797392
pritchard,1099,0.000117792813440
brandt,1100,0.000117792813440
peck,1101,0.000117517853558
hayden,1102,0.000117517853558
yao,1103,0.000117242893676
rees,1104,0.000117187901699
stanton,1105,0.000117132909723
crane,1106,0.000117132909723
haas,1107,0.000117022925770
vang,1108,0.000116747965888
tyagi,1109,0.000116637981935
haugen,1110,0.000116473006006
herbert,1111,0.000116418014030
caballero,1112,0.000116363022053
cai,1113,0.000116088062171
segura,1114,0.000116033070195
cowan,1115,0.000115978078218
morin,1116,0.000115923086242
dsouza,1117,0.000115813102289
jaiswal,1118,0.000115758110313
jaramillo,1119,0.000115098206596
mcpherson,1120,0.000114988222643
mccullough,1121,0.000114603278809
schmitz,1122,0.000114328318927
dickinson,1123,0.000114163342997
schwarz,1124,0.000114108351021
alfaro,1125,0.000114108351021
golden,1126,0.000113998367068
novak,1127,0.000113943375092
browning,1128,0.000113888383115
lester,1129,0.000113558431257
lynn,1130,0.000113393455328
baird,1131,0.000113393455328
paredes,1132,0.000113338463352
greenwood,1133,0.000113228479399
horne,1134,0.000113063503470
nilsson,1135,0.000113008511493
becerra,1136,0.000112953519517
batista,1137,0.000112898527540
waller,1138,0.000112678559635
toth,1139,0.000112623567658
peralta,1140,0.000112623567658
merritt,1141,0.000112623567658
brito,1142,0.000112568575682
sampson,1143,0.000112403599753
dong,1144,0.000111908671965
glenn,1145,0.000111743696036
adam,1146,0.000111303760225
sharpe,1147,0.000111193776272
huff,1148,0.000111193776272
cantu,1149,0.000111193776272
pittman,1150,0.000110973808366
monteiro,1151,0.000110973808366
dolan,1152,0.000110973808366
ding,1153,0.000110918816390
weston,1154,0.000110643856508
jefferson,1155,0.000110588864532
marino,1156,0.000110533872555
jose,1157,0.000110533872555
wiggins,1158,0.000110423888603
lugo,1159,0.000110258912673
cordero,1160,0.000110038944768
parrish,1161,0.000109983952791
vidal,1162,0.000109928960815
robson,1163,0.000109818976862
bruno,1164,0.000109708992909
sexton,1165,0.000109489025004
christopher,1166,0.000109489025004
bender,1167,0.000109434033027
crowe,1168,0.000109324049075
maguire,1169,0.000109214065122
dejesus,1170,0.000108994097216
glass,1171,0.000108939105240
cho,1172,0.000108939105240
boone,1173,0.000108884113263
ellison,1174,0.000108829121287
clifford,1175,0.000108829121287
henson,1176,0.000108774129311
paterson,1177,0.000108719137334
mercer,1178,0.000108719137334
hodgson,1179,0.000108664145358
jacobson,1180,0.000108609153381
hoover,1181,0.000108609153381
shea,1182,0.000108554161405
gabriel,1183,0.000108499169429
corbett,1184,0.000108444177452
nieto,1185,0.000108389185476
winters,1186,0.000108114225594
sanderson,1187,0.000108114225594
naik,1188,0.000107949249665
valentine,1189,0.000107619297806
godfrey,1190,0.000107619297806
coates,1191,0.000107289345948
coffey,1192,0.000107014386066
richmond,1193,0.000106959394090
pathak,1194,0.000106959394090
tomlinson,1195,0.000106794418160
kidd,1196,0.000106794418160
fang,1197,0.000106739426184
everett,1198,0.000106574450255
monroe,1199,0.000106354482349
beasley,1200,0.000106244498396
koenig,1201,0.000106079522467
sawant,1202,0.000105914546538
low,1203,0.000105914546538
avery,1204,0.000105859554562
wiley,1205,0.000105804562585
garrison,1206,0.000105584594680
alam,1207,0.000105584594680
esparza,1208,0.000105474610727
nicholls,1209,0.000105199650845
esposito,1210,0.000105199650845
grace,1211,0.000105144658869
christie,1212,0.000104979682939
castellanos,1213,0.000104814707010
dougherty,1214,0.000104704723057
blanchard,1215,0.000104649731081
chiu,1216,0.000104374771199
kuhn,1217,0.000104264787246
proctor,1218,0.000104099811317
ventura,1219,0.000104044819341
matos,1220,0.000104044819341
trejo,1221,0.000103769859459
finch,1222,0.000103714867482
pike,1223,0.000103549891553
andrew,1224,0.000103274931671
thorpe,1225,0.000103109955742
hurtado,1226,0.000103054963766
valle,1227,0.000102999971789
esquivel,1228,0.000102999971789
gallardo,1229,0.000102944979813
knapp,1230,0.000102725011907
quintana,1231,0.000102615027954
mccall,1232,0.000102615027954
schmid,1233,0.000102285076096
carney,1234,0.000102285076096
cahill,1235,0.000102285076096
haley,1236,0.000102230084120
kendall,1237,0.000102065108190
davison,1238,0.000102010116214
oleary,1239,0.000101955124238
neumann,1240,0.000101845140285
corona,1241,0.000101735156332
farley,1242,0.000101350212497
nicholas,1243,0.000101240228544
samuel,1244,0.000101185236568
herman,1245,0.000101020260639
meadows,1246,0.000100965268662
albert,1247,0.000100910276686
mccormack,1248,0.000100525332851
guy,1249,0.000100470340875
nava,1250,0.000100415348899
barrios,1251,0.000100415348899
arthur,1252,0.000100305364946
roberson,1253,0.000100250372969
morse,1254,0.000100250372969
weeks,1255,0.000100140389017
chacon,1256,0.000100085397040
webber,1257,0.000099975413087
nascimento,1258,0.000099645461229
conrad,1259,0.000099645461229
maynard,1260,0.000099535477276
huffman,1261,0.000099535477276
house,1262,0.000099480485300
lake,1263,0.000099425493323
hilton,1264,0.000099425493323
pitts,1265,0.000099315509371
kovacs,1266,0.000099315509371
dobson,1267,0.000099205525418
combs,1268,0.000099150533441
sheridan,1269,0.000099095541465
chamberlain,1270,0.000099040549489
barajas,1271,0.000098930565536
parry,1272,0.000098875573559
lord,1273,0.000098875573559
hickman,1274,0.000098820581583
pennington,1275,0.000098765589607
mcallister,1276,0.000098765589607
chavan,1277,0.000098765589607
malhotra,1278,0.000098435637748
tsai,1279,0.000098270661819
pace,1280,0.000098215669843
carmona,1281,0.000098215669843
quinones,1282,0.000098160677866
crosby,1283,0.000097940709961
mcmanus,1284,0.000097775734032
mahajan,1285,0.000097720742055
aguilera,1286,0.000097500774150
moses,1287,0.000097335798220
cline,1288,0.000097280806244
devine,1289,0.000097115830315
dempsey,1290,0.000097115830315
gardiner,1291,0.000097060838338
rush,1292,0.000097005846362
bermudez,1293,0.000097005846362
fritz,1294,0.000096510918574
seymour,1295,0.000096455926598
saha,1296,0.000096455926598
hyde,1297,0.000096455926598
newell,1298,0.000096345942645
medrano,1299,0.000096345942645
tovar,1300,0.000096235958692
frederick,1301,0.000096125974740
raza,1302,0.000096015990787
hidalgo,1303,0.000095851014858
mackay,1304,0.000095631046952
lancaster,1305,0.000095576054976
kadam,1306,0.000095356087070
church,1307,0.000095356087070
hayward,1308,0.000095301095094
duke,1309,0.000095246103117
ritter,1310,0.000095191111141
durham,1311,0.000095136119165
duong,1312,0.000095081127188
weir,1313,0.000094861159283
dickerson,1314,0.000094861159283
varela,1315,0.000094696183353
muniz,1316,0.000094586199401
uribe,1317,0.000094476215448
maier,1318,0.000094421223471
tong,1319,0.000094146263589
noel,1320,0.000093651335802
watt,1321,0.000093596343825
harrell,1322,0.000093486359873
nieves,1323,0.000093321383943
aquino,1324,0.000093321383943
leslie,1325,0.000093211399991
sellers,1326,0.000093156408014
livingston,1327,0.000093046424061
sykes,1328,0.000092881448132
xiao,1329,0.000092826456156
swift,1330,0.000092716472203
finn,1331,0.000092661480227
case,1332,0.000092551496274
lutz,1333,0.000092496504298
avalos,1334,0.000092441512321
chakraborty,1335,0.000092386520345
varghese,1336,0.000092331528368
banerjee,1337,0.000092331528368
francisco,1338,0.000092221544416
deng,1339,0.000092166552439
vance,1340,0.000092056568486
saenz,1341,0.000091891592557
bowden,1342,0.000091891592557
mathis,1343,0.000091836600581
butcher,1344,0.000091781608604
hebert,1345,0.000091561640699
melton,1346,0.000091451656746
frey,1347,0.000091231688840
barros,1348,0.000091121704888
bean,1349,0.000091066712911
prado,1350,0.000090956728958
cartwright,1351,0.000090901736982
olivares,1352,0.000090736761053
prieto,1353,0.000090516793147
kline,1354,0.000090516793147
khanna,1355,0.000090516793147
keenan,1356,0.000090406809195
hensley,1357,0.000090351817218
cherry,1358,0.000090351817218
rooney,1359,0.000090296825242
mosley,1360,0.000090241833265
galloway,1361,0.000090241833265
forrest,1362,0.000090076857336
wills,1363,0.000090021865360
rutherford,1364,0.000089966873383
mukherjee,1365,0.000089691913501
travis,1366,0.000089526937572
winkler,1367,0.000089471945596
regan,1368,0.000089416953619
karlsson,1369,0.000089141993737
strand,1370,0.000088977017808
fong,1371,0.000088922025832
carlos,1372,0.000088867033855
hendricks,1373,0.000088812041879
mcgregor,1374,0.000088757049903
mcfarland,1375,0.000088592073973
daley,1376,0.000088592073973
burt,1377,0.000088537081997
stout,1378,0.000088482090021
gallo,1379,0.000088207130139
borges,1380,0.000088207130139
baez,1381,0.000088097146186
tam,1382,0.000088042154209
szabo,1383,0.000087932170257
hay,1384,0.000087767194328
currie,1385,0.000087767194328
peter,1386,0.000087547226422
courtney,1387,0.000087492234446
fulton,1388,0.000087272266540
kowalski,1389,0.000087217274564
delarosa,1390,0.000086997306658
kearney,1391,0.000086942314682
bright,1392,0.000086942314682
good,1393,0.000086722346776
mcclain,1394,0.000086667354800
dudley,1395,0.000086667354800
meredith,1396,0.000086612362823
connelly,1397,0.000086612362823
holder,1398,0.000086557370847
mchugh,1399,0.000086502378870
landry,1400,0.000086502378870
drew,1401,0.000086502378870
shrivastava,1402,0.000086447386894
mathur,1403,0.000086282410965
hartmann,1404,0.000086062443059
purcell,1405,0.000085842475154
larkin,1406,0.000085842475154
locke,1407,0.000085732491201
walls,1408,0.000085677499224
solano,1409,0.000085512523295
groves,1410,0.000085402539342
downey,1411,0.000085402539342
manuel,1412,0.000085292555390
lowery,1413,0.000085292555390
zimmermann,1414,0.000085237563413
schumacher,1415,0.000085237563413
haines,1416,0.000085182571437
burgos,1417,0.000085127579461
moser,1418,0.000085072587484
pal,1419,0.000084962603531
coyle,1420,0.000084962603531
whittaker,1421,0.000084852619579
rankin,1422,0.000084852619579
connell,1423,0.000084852619579
clement,1424,0.000084852619579
peacock,1425,0.000084797627602
paz,1426,0.000084797627602
osborn,1427,0.000084742635626
amaya,1428,0.000084742635626
johannessen,1429,0.000084687643649
britton,1430,0.000084687643649
corcoran,1431,0.000084522667720
benton,1432,0.000084412683767
sepulveda,1433,0.000084247707838
halvorsen,1434,0.000084192715862
reyna,1435,0.000084137723885
abbas,1436,0.000084137723885
compton,1437,0.000083972747956
hinton,1438,0.000083862764003
burrows,1439,0.000083862764003
hope,1440,0.000083752780051
witt,1441,0.000083697788074
rincon,1442,0.000083697788074
solberg,1443,0.000083642796098
holm,1444,0.000083587804121
paulsen,1445,0.000083532812145
moen,1446,0.000083532812145
lyon,1447,0.000083532812145
koehler,1448,0.000083532812145
davey,1449,0.000083532812145
gaines,1450,0.000083477820169
cronin,1451,0.000083367836216
kong,1452,0.000083257852263
emery,1453,0.000083202860287
dowling,1454,0.000083202860287
bhatt,1455,0.000083092876334
mcneil,1456,0.000083037884357
kern,1457,0.000082377980641
bacon,1458,0.000082377980641
chua,1459,0.000082322988664
oreilly,1460,0.000082267996688
benavides,1461,0.000082213004712
whelan,1462,0.000082048028782
mayo,1463,0.000082048028782
liao,1464,0.000081993036806
swan,1465,0.000081938044830
eriksson,1466,0.000081773068900
bustamante,1467,0.000081773068900
andreassen,1468,0.000081773068900
ohara,1469,0.000081663084948
ashton,1470,0.000081663084948
smyth,1471,0.000081608092971
levine,1472,0.000081498109018
guillen,1473,0.000081498109018
dorsey,1474,0.000081498109018
cotton,1475,0.000081498109018
tian,1476,0.000081388125066
draper,1477,0.000081388125066
zeng,1478,0.000081278141113
gamble,1479,0.000081278141113
herring,1480,0.000081168157160
whitney,1481,0.000081113165184
arevalo,1482,0.000081003181231
mark,1483,0.000080893197278
hammer,1484,0.000080893197278
friedman,1485,0.000080783213325
dunne,1486,0.000080783213325
downing,1487,0.000080618237396
magee,1488,0.000080508253443
horvath,1489,0.000080453261467
elias,1490,0.000080343277514
johnstone,1491,0.000080123309609
langley,1492,0.000080068317632
kessler,1493,0.000080068317632
henriksen,1494,0.000080068317632
ferrari,1495,0.000080013325656
ewing,1496,0.000080013325656
downs,1497,0.000079958333679
fuchs,1498,0.000079903341703
oneil,1499,0.000079848349727
guthrie,1500,0.000079848349727
katz,1501,0.000079793357750
roe,1502,0.000079738365774
gunn,1503,0.000079738365774
wilkerson,1504,0.000079628381821
swain,1505,0.000079628381821
driscoll,1506,0.000079518397868
holman,1507,0.000079188446010
spears,1508,0.000079078462057
donahue,1509,0.000079078462057
bonner,1510,0.000079078462057
rivers,1511,0.000078968478104
montero,1512,0.000078913486128
granados,1513,0.000078748510199
palma,1514,0.000078693518222
calhoun,1515,0.000078528542293
woodard,1516,0.000078308574387
yee,1517,0.000078253582411
steiner,1518,0.000078198590435
yeung,1519,0.000078143598458
chandra,1520,0.000078088606482
brand,1521,0.000078088606482
munro,1522,0.000077978622529
masters,1523,0.000077868638576
hasan,1524,0.000077868638576
gee,1525,0.000077868638576
alarcon,1526,0.000077868638576
gentry,1527,0.000077813646600
portillo,1528,0.000077648670671
boyce,1529,0.000077648670671
syed,1530,0.000077593678694
whitfield,1531,0.000077538686718
magana,1532,0.000077483694742
madsen,1533,0.000077483694742
herrmann,1534,0.000077483694742
